order_id,inventory_id,date,quantity,user_id
931,37,2014-09-24,3,38
932,56,2014-09-24,1,15
933,15,2014-09-24,3,51
934,17,2014-09-24,1,23
935,45,2014-09-24,1,39
936,46,2014-09-24,1,23
937,56,2014-09-24,1,24
938,28,2014-09-24,4,33
939,52,2014-09-24,1,41
940,19,2014-09-24,1,46
941,13,2014-09-24,1,20
942,56,2014-09-24,1,8
943,4,2014-09-24,1,59
944,25,2014-09-24,1,13
945,28,2014-09-24,2,14
946,25,2014-09-24,2,35
947,41,2014-09-25,5,27
948,46,2014-09-25,1,41
949,55,2014-09-25,1,2
950,50,2014-09-25,1,28
951,6,2014-09-25,12,17
952,11,2014-09-25,1,2
953,39,2014-09-25,1,35
954,53,2014-09-25,1,20
955,36,2014-09-25,1,9
956,16,2014-09-25,1,40
957,54,2014-09-25,1,12
958,12,2014-09-25,1,30
959,30,2014-09-25,1,33
960,1,2014-09-25,1,29
961,22,2014-09-25,2,35
962,27,2014-09-25,1,23
963,8,2014-09-25,2,48
964,38,2014-09-25,7,3
965,19,2014-09-25,4,21
966,15,2014-09-25,1,27
967,22,2014-09-25,1,37
968,54,2014-09-25,1,59
969,60,2014-09-25,3,17
970,44,2014-09-25,1,16
971,60,2014-09-25,1,13
972,33,2014-09-25,1,45
973,27,2014-09-25,1,59
974,58,2014-09-25,1,34
975,9,2014-09-25,1,16
976,4,2014-09-25,1,54
977,2,2014-09-25,1,17
978,37,2014-09-25,3,55
979,42,2014-09-25,1,55
980,49,2014-09-25,1,45
981,9,2014-09-25,2,22
982,10,2014-09-25,1,2
983,60,2014-09-25,1,26
984,24,2014-09-25,1,58
985,12,2014-09-25,1,16
986,29,2014-09-26,1,34
987,33,2014-09-26,1,27
988,20,2014-09-26,1,32
989,60,2014-09-26,3,27
990,32,2014-09-26,2,59
991,9,2014-09-26,1,20
992,27,2014-09-26,1,47
993,38,2014-09-26,1,4
994,13,2014-09-26,1,59
995,9,2014-09-26,1,53
996,47,2014-09-26,1,2
997,39,2014-09-26,3,7
998,17,2014-09-26,1,48
999,12,2014-09-26,1,3
1000,16,2014-09-26,9,27
1001,32,2014-09-26,2,8
1002,42,2014-09-26,1,13
1003,23,2014-09-26,1,11
1004,58,2014-09-26,1,38
1005,8,2014-09-26,1,57
1006,3,2014-09-26,1,56
1007,31,2014-09-26,1,34
1008,35,2014-09-26,1,44
1009,51,2014-09-26,1,11
1010,40,2014-09-26,1,27
1011,57,2014-09-26,1,55
1012,31,2014-09-26,2,34
1013,6,2014-09-26,1,31
1014,60,2014-09-26,1,43
1015,25,2014-09-26,9,26
1016,54,2014-09-26,2,1
1017,53,2014-09-26,1,8
1018,18,2014-09-26,3,13
1019,8,2014-09-26,1,10
1020,16,2014-09-26,1,42
1021,1,2014-09-26,4,38
1022,50,2014-09-26,1,48
1023,11,2014-09-27,1,10
1024,51,2014-09-27,1,28
1025,11,2014-09-27,1,24
1026,46,2014-09-27,1,37
1027,32,2014-09-27,1,24
1028,17,2014-09-27,1,6
1029,21,2014-09-27,1,28
1030,43,2014-09-27,1,43
1031,36,2014-09-27,1,54
1032,29,2014-09-27,1,5
1033,21,2014-09-27,1,4
1034,59,2014-09-27,6,11
1035,39,2014-09-27,1,25
1036,12,2014-09-27,1,9
1037,22,2014-09-27,1,8
1038,31,2014-09-27,2,26
1039,53,2014-09-27,1,40
1040,10,2014-09-27,1,28
1041,14,2014-09-27,1,30
1042,10,2014-09-27,1,45
1043,37,2014-09-28,1,15
1044,31,2014-09-28,1,24
1045,12,2014-09-28,1,42
1046,25,2014-09-28,1,14
1047,35,2014-09-28,7,12
1048,19,2014-09-28,1,32
1049,29,2014-09-28,1,27
1050,57,2014-09-28,1,44
1051,3,2014-09-28,1,58
1052,33,2014-09-28,1,26
1053,27,2014-09-28,2,58
1054,55,2014-09-28,2,24
1055,53,2014-09-28,1,60
1056,10,2014-09-28,4,9
1057,46,2014-09-28,1,41
1058,25,2014-09-28,1,33
1059,34,2014-09-28,2,11
1060,5,2014-09-28,1,28
1061,7,2014-09-28,7,22
1062,56,2014-09-28,1,32
1063,53,2014-09-28,2,7
1064,10,2014-09-28,1,18
1065,32,2014-09-28,1,5
1066,56,2014-09-28,2,1
1067,20,2014-09-28,1,43
1068,10,2014-09-28,1,29
1069,57,2014-09-28,1,19
1070,28,2014-09-28,1,4
1071,14,2014-09-28,1,10
1072,1,2014-09-28,1,6
1073,38,2014-09-28,4,14
1074,25,2014-09-28,1,53
1075,55,2014-09-28,1,11
1076,31,2014-09-28,1,47
1077,44,2014-09-28,2,57
1078,2,2014-09-28,1,5
1079,23,2014-09-28,1,60
1080,24,2014-09-28,1,8
1081,21,2014-09-28,4,15
1082,22,2014-09-28,1,16
1083,39,2014-09-29,1,46
1084,2,2014-09-29,1,15
1085,42,2014-09-29,1,24
1086,49,2014-09-29,1,2
1087,31,2014-09-29,1,25
1088,7,2014-09-29,1,20
1089,55,2014-09-29,1,19
1090,25,2014-09-29,1,45
1091,29,2014-09-29,1,9
1092,43,2014-09-29,1,33
1093,15,2014-09-29,2,31
1094,18,2014-09-29,3,22
1095,43,2014-09-29,2,42
1096,47,2014-09-29,1,23
1097,1,2014-09-29,1,23
1098,34,2014-09-29,1,40
1099,40,2014-09-29,4,38
1100,56,2014-09-29,1,43
1101,42,2014-09-29,1,14
1102,16,2014-09-29,1,25
1103,25,2014-09-29,1,8
1104,8,2014-09-29,1,39
1105,8,2014-09-29,3,8
1106,39,2014-09-29,1,23
1107,21,2014-09-29,1,45
1108,26,2014-09-29,1,49
1109,57,2014-09-29,1,17
1110,24,2014-09-29,1,32
1111,14,2014-09-29,1,57
1112,42,2014-09-29,1,7
1113,1,2014-09-29,1,39
1114,42,2014-09-29,2,60
1115,48,2014-09-29,4,7
1116,31,2014-09-29,1,37
1117,19,2014-09-29,1,28
1118,45,2014-09-29,1,12
1119,19,2014-09-29,1,59
1120,47,2014-09-29,2,2
1121,7,2014-09-29,1,2
1122,48,2014-09-29,1,49
1123,30,2014-09-29,1,35
1124,50,2014-09-29,1,29
1125,46,2014-09-29,5,5
1126,55,2014-09-29,2,30
1127,17,2014-09-29,1,59
1128,27,2014-09-29,1,23
1129,17,2014-09-29,1,21
1130,20,2014-09-29,1,41
1131,52,2014-09-29,1,9
1132,7,2014-09-29,11,57
1133,25,2014-09-29,1,31
1134,25,2014-09-29,1,22
1135,27,2014-09-29,1,24
1136,11,2014-09-30,5,41
1137,16,2014-09-30,1,40
1138,40,2014-09-30,1,29
1139,49,2014-09-30,1,1
1140,26,2014-09-30,1,47
1141,10,2014-09-30,1,6
1142,18,2014-09-30,1,60
1143,49,2014-09-30,3,3
1144,10,2014-09-30,2,45
1145,48,2014-09-30,1,40
1146,32,2014-09-30,1,2
1147,20,2014-09-30,1,41
1148,17,2014-09-30,1,5
1149,49,2014-09-30,2,5
1150,7,2014-09-30,4,52
1151,51,2014-09-30,1,30
1152,5,2014-09-30,1,6
1153,44,2014-09-30,1,1
1154,52,2014-09-30,1,12
1155,59,2014-09-30,1,42
1156,15,2014-09-30,1,19
1157,2,2014-09-30,2,51
1158,14,2014-09-30,2,6
1159,8,2014-09-30,1,21
1160,24,2014-09-30,2,23
1161,6,2014-09-30,1,20
1162,17,2014-09-30,1,6
1163,34,2014-09-30,2,42
1164,20,2014-09-30,2,43
1165,57,2014-09-30,1,36
1166,23,2014-09-30,1,53
1167,58,2014-09-30,3,56
1168,17,2014-09-30,5,30
1169,42,2014-09-30,1,51
1170,9,2014-09-30,1,5
1171,49,2014-09-30,1,60
1172,46,2014-09-30,2,25
1173,27,2014-09-30,1,7
1174,28,2014-10-01,1,4
1175,41,2014-10-01,1,41
1176,5,2014-10-01,4,35
1177,39,2014-10-01,1,43
1178,48,2014-10-01,2,19
1179,14,2014-10-01,1,23
1180,3,2014-10-01,1,40
1181,24,2014-10-01,1,1
1182,21,2014-10-01,1,60
1183,27,2014-10-01,1,19
1184,24,2014-10-01,1,9
1185,56,2014-10-01,1,20
1186,11,2014-10-01,1,5
1187,9,2014-10-01,2,57
1188,37,2014-10-01,1,9
1189,2,2014-10-01,1,30
1190,4,2014-10-01,1,18
1191,47,2014-10-01,1,19
1192,57,2014-10-01,1,27
1193,13,2014-10-01,1,19
1194,39,2014-10-01,1,8
1195,20,2014-10-01,1,27
1196,58,2014-10-01,4,58
1197,50,2014-10-01,1,16
1198,45,2014-10-01,1,43
1199,14,2014-10-01,2,43
1200,3,2014-10-01,1,20
1201,22,2014-10-01,2,46
1202,45,2014-10-01,4,54
1203,57,2014-10-01,1,26
1204,41,2014-10-02,1,40
1205,43,2014-10-02,1,40
1206,51,2014-10-02,3,16
1207,43,2014-10-02,1,43
1208,52,2014-10-02,2,16
1209,27,2014-10-02,1,12
1210,41,2014-10-02,1,57
1211,8,2014-10-02,1,40
1212,45,2014-10-02,1,12
1213,5,2014-10-02,1,47
1214,17,2014-10-02,1,34
1215,25,2014-10-02,1,41
1216,57,2014-10-02,33,7
1217,59,2014-10-02,1,41
1218,3,2014-10-02,4,3
1219,36,2014-10-02,2,20
1220,2,2014-10-02,1,13
1221,34,2014-10-02,1,22
1222,6,2014-10-02,1,28
1223,38,2014-10-02,1,21
1224,50,2014-10-02,1,43
1225,22,2014-10-02,1,31
1226,9,2014-10-02,1,11
1227,5,2014-10-02,1,21
1228,22,2014-10-02,1,17
1229,60,2014-10-02,1,42
1230,32,2014-10-02,1,1
1231,21,2014-10-02,1,47
1232,19,2014-10-02,3,1
1233,23,2014-10-02,1,35
1234,2,2014-10-02,2,41
1235,3,2014-10-02,2,58
1236,53,2014-10-02,4,15
1237,25,2014-10-02,1,6
1238,29,2014-10-02,2,21
1239,25,2014-10-02,1,55
1240,43,2014-10-02,1,1
1241,24,2014-10-02,3,53
1242,31,2014-10-02,1,59
1243,3,2014-10-02,1,7
1244,18,2014-10-02,1,34
1245,58,2014-10-02,1,4
1246,57,2014-10-02,2,37
1247,58,2014-10-02,18,3
1248,48,2014-10-02,1,39
1249,46,2014-10-02,1,51
1250,4,2014-10-02,1,22
1251,9,2014-10-02,1,35
1252,8,2014-10-02,1,7
1253,46,2014-10-02,3,4
1254,55,2014-10-02,1,3
1255,25,2014-10-02,1,25
1256,11,2014-10-02,1,6
1257,23,2014-10-02,1,19
1258,31,2014-10-02,2,36
1259,55,2014-10-02,2,30
1260,5,2014-10-02,2,46
1261,7,2014-10-02,2,25
1262,46,2014-10-02,1,43
1263,19,2014-10-02,1,21
1264,44,2014-10-02,1,22
1265,14,2014-10-02,1,59
1266,24,2014-10-02,4,17
1267,31,2014-10-02,1,49
1268,57,2014-10-02,1,12
1269,4,2014-10-02,1,57
1270,19,2014-10-02,1,24
1271,15,2014-10-02,1,21
1272,24,2014-10-02,1,10
1273,46,2014-10-02,2,1
1274,52,2014-10-02,1,36
1275,41,2014-10-02,1,44
1276,41,2014-10-02,1,60
1277,10,2014-10-02,1,14
1278,49,2014-10-02,2,26
1279,43,2014-10-02,6,58
1280,56,2014-10-02,1,44
1281,1,2014-10-02,1,1
1282,36,2014-10-02,3,12
1283,23,2014-10-03,1,41
1284,45,2014-10-03,2,8
1285,46,2014-10-03,1,55
1286,16,2014-10-03,1,22
1287,16,2014-10-03,1,42
1288,41,2014-10-03,1,60
1289,30,2014-10-03,3,6
1290,23,2014-10-03,1,43
1291,4,2014-10-03,1,28
1292,54,2014-10-03,1,55
1293,49,2014-10-03,1,35
1294,29,2014-10-03,1,42
1295,2,2014-10-03,1,59
1296,31,2014-10-03,1,32
1297,23,2014-10-03,1,33
1298,30,2014-10-03,1,28
1299,24,2014-10-03,2,27
1300,2,2014-10-03,1,11
1301,32,2014-10-03,1,20
1302,10,2014-10-03,3,37
1303,13,2014-10-03,6,33
1304,59,2014-10-03,1,55
1305,58,2014-10-03,1,32
1306,46,2014-10-03,1,32
1307,5,2014-10-03,5,57
1308,31,2014-10-03,1,37
1309,37,2014-10-03,1,41
1310,27,2014-10-03,1,25
1311,1,2014-10-03,1,17
1312,27,2014-10-03,1,30
1313,31,2014-10-03,1,17
1314,41,2014-10-03,2,49
1315,42,2014-10-03,1,55
1316,47,2014-10-03,1,44
1317,9,2014-10-03,1,6
1318,10,2014-10-04,1,53
1319,46,2014-10-04,1,25
1320,27,2014-10-04,8,51
1321,38,2014-10-04,1,43
1322,7,2014-10-04,1,49
1323,51,2014-10-04,1,37
1324,21,2014-10-04,1,46
1325,12,2014-10-04,1,1
1326,42,2014-10-04,1,42
1327,10,2014-10-04,1,43
1328,5,2014-10-04,1,53
1329,3,2014-10-04,1,23
1330,51,2014-10-04,1,6
1331,23,2014-10-04,1,57
1332,53,2014-10-04,5,20
1333,6,2014-10-04,1,57
1334,30,2014-10-04,1,30
1335,46,2014-10-04,1,59
1336,37,2014-10-04,1,3
1337,32,2014-10-04,1,16
1338,55,2014-10-04,1,16
1339,60,2014-10-04,1,28
1340,17,2014-10-04,1,41
1341,8,2014-10-04,5,4
1342,11,2014-10-04,1,31
1343,53,2014-10-04,1,26
1344,8,2014-10-04,1,25
1345,18,2014-10-04,2,14
1346,10,2014-10-04,1,55
1347,5,2014-10-05,2,2
1348,15,2014-10-05,4,29
1349,43,2014-10-05,2,16
1350,39,2014-10-05,1,4
1351,5,2014-10-05,1,16
1352,11,2014-10-05,2,21
1353,9,2014-10-05,1,21
1354,24,2014-10-05,2,3
1355,14,2014-10-05,1,47
1356,34,2014-10-05,1,33
1357,36,2014-10-05,1,36
1358,6,2014-10-05,1,14
1359,10,2014-10-05,1,37
1360,56,2014-10-05,1,23
1361,52,2014-10-05,2,30
1362,55,2014-10-05,1,59
1363,7,2014-10-05,3,40
1364,3,2014-10-05,1,29
1365,36,2014-10-05,1,46
1366,19,2014-10-05,1,59
1367,34,2014-10-05,1,59
1368,22,2014-10-05,3,31
1369,9,2014-10-05,1,38
1370,35,2014-10-05,3,43
1371,21,2014-10-05,1,37
1372,8,2014-10-05,5,17
1373,16,2014-10-05,1,29
1374,22,2014-10-05,2,16
1375,50,2014-10-05,2,5
1376,47,2014-10-05,14,57
1377,57,2014-10-05,1,36
1378,51,2014-10-05,1,55
1379,9,2014-10-05,1,10
1380,36,2014-10-05,1,6
1381,50,2014-10-05,1,52
1382,38,2014-10-05,1,7
1383,29,2014-10-05,1,9
1384,16,2014-10-05,4,46
1385,2,2014-10-05,1,10
1386,20,2014-10-05,1,9
1387,14,2014-10-05,1,49
1388,53,2014-10-05,1,55
1389,41,2014-10-05,17,49
1390,32,2014-10-05,1,40
1391,34,2014-10-05,14,57
1392,15,2014-10-05,1,56
1393,1,2014-10-05,1,58
1394,57,2014-10-05,1,33
1395,44,2014-10-05,1,36
1396,17,2014-10-06,1,53
1397,45,2014-10-06,1,40
1398,53,2014-10-06,1,19
1399,23,2014-10-06,2,44
1400,44,2014-10-06,2,17
1401,15,2014-10-06,8,23
1402,39,2014-10-06,1,15
1403,59,2014-10-06,1,14
1404,23,2014-10-06,1,55
1405,28,2014-10-06,1,31
1406,49,2014-10-06,2,23
1407,30,2014-10-06,1,25
1408,4,2014-10-06,5,53
1409,8,2014-10-06,3,13
1410,10,2014-10-06,2,48
1411,6,2014-10-06,1,55
1412,25,2014-10-06,1,52
1413,4,2014-10-06,1,2
1414,34,2014-10-06,1,7
1415,21,2014-10-06,1,27
1416,33,2014-10-06,1,57
1417,55,2014-10-06,1,17
1418,24,2014-10-06,1,26
1419,58,2014-10-06,1,16
1420,24,2014-10-06,2,15
1421,57,2014-10-06,1,35
1422,41,2014-10-06,1,16
1423,55,2014-10-06,1,11
1424,16,2014-10-06,1,55
1425,25,2014-10-06,1,56
1426,1,2014-10-06,1,13
1427,7,2014-10-06,3,6
1428,31,2014-10-07,1,20
1429,23,2014-10-07,1,54
1430,49,2014-10-07,1,40
1431,1,2014-10-07,2,47
1432,51,2014-10-07,1,49
1433,23,2014-10-07,1,59
1434,24,2014-10-07,1,27
1435,58,2014-10-07,1,52
1436,29,2014-10-07,1,2
1437,34,2014-10-07,1,53
1438,57,2014-10-07,1,56
1439,52,2014-10-07,1,59
1440,16,2014-10-07,1,22
1441,42,2014-10-07,2,18
1442,27,2014-10-07,1,18
1443,14,2014-10-07,1,25
1444,42,2014-10-07,1,14
1445,58,2014-10-07,1,43
1446,16,2014-10-07,15,12
1447,29,2014-10-07,1,41
1448,20,2014-10-07,1,5
1449,10,2014-10-07,1,57
1450,43,2014-10-07,1,7
1451,32,2014-10-07,1,15
1452,15,2014-10-07,1,2
1453,4,2014-10-07,2,9
1454,41,2014-10-07,1,26
1455,49,2014-10-07,1,56
1456,7,2014-10-07,4,25
1457,42,2014-10-07,2,33
1458,2,2014-10-07,4,31
1459,22,2014-10-08,1,41
1460,44,2014-10-08,1,35
1461,19,2014-10-08,10,49
1462,27,2014-10-08,1,45
1463,50,2014-10-08,1,18
1464,20,2014-10-08,1,26
1465,9,2014-10-08,3,41
1466,19,2014-10-08,4,30
1467,10,2014-10-08,1,11
1468,51,2014-10-08,2,53
1469,40,2014-10-08,1,31
1470,9,2014-10-08,1,17
1471,20,2014-10-08,2,45
1472,50,2014-10-08,1,57
1473,50,2014-10-08,1,19
1474,9,2014-10-08,2,29
1475,26,2014-10-08,1,26
1476,27,2014-10-08,1,28
1477,54,2014-10-08,1,56
1478,25,2014-10-08,1,43
1479,42,2014-10-08,1,20
1480,44,2014-10-08,1,51
1481,1,2014-10-08,1,35
1482,3,2014-10-08,1,55
1483,6,2014-10-08,1,23
1484,24,2014-10-08,1,55
1485,55,2014-10-08,1,6
1486,27,2014-10-08,1,11
1487,46,2014-10-08,1,39
1488,43,2014-10-08,3,48
1489,11,2014-10-08,1,3
1490,53,2014-10-08,1,59
1491,6,2014-10-08,1,33
1492,10,2014-10-08,3,13
1493,51,2014-10-08,1,38
1494,38,2014-10-08,2,33
1495,13,2014-10-08,1,8
1496,41,2014-10-08,1,36
1497,58,2014-10-08,1,38
1498,53,2014-10-08,3,45
1499,58,2014-10-08,6,15
1500,28,2014-10-08,1,37
1501,5,2014-10-08,1,49
1502,53,2014-10-08,1,40
1503,12,2014-10-08,1,39
1504,33,2014-10-09,1,5
1505,7,2014-10-09,1,51
1506,24,2014-10-09,1,39
1507,45,2014-10-09,1,21
1508,42,2014-10-09,1,8
1509,6,2014-10-09,1,49
1510,37,2014-10-09,1,22
1511,2,2014-10-09,5,30
1512,39,2014-10-09,9,15
1513,59,2014-10-09,3,60
1514,51,2014-10-09,1,15
1515,51,2014-10-09,1,25
1516,24,2014-10-09,1,17
1517,48,2014-10-09,4,10
1518,25,2014-10-09,1,55
1519,16,2014-10-09,1,56
1520,26,2014-10-09,1,22
1521,30,2014-10-09,1,24
1522,52,2014-10-09,1,21
1523,44,2014-10-09,1,41
1524,59,2014-10-09,1,50
1525,7,2014-10-09,1,37
1526,50,2014-10-09,1,18
1527,28,2014-10-09,1,30
1528,52,2014-10-09,1,17
1529,35,2014-10-09,2,20
1530,58,2014-10-09,1,9
1531,58,2014-10-09,1,43
1532,18,2014-10-09,1,40
1533,45,2014-10-09,1,44
1534,5,2014-10-09,2,37
1535,55,2014-10-09,1,28
1536,9,2014-10-09,1,26
1537,34,2014-10-09,1,59
1538,37,2014-10-09,1,31
1539,8,2014-10-09,1,30
1540,31,2014-10-09,9,7
1541,23,2014-10-09,1,44
1542,1,2014-10-09,1,52
1543,3,2014-10-09,1,25
1544,53,2014-10-09,1,6
1545,50,2014-10-09,1,18
1546,25,2014-10-09,1,55
1547,56,2014-10-10,1,35
1548,29,2014-10-10,5,21
1549,29,2014-10-10,1,20
1550,40,2014-10-10,7,26
1551,10,2014-10-10,1,56
1552,6,2014-10-10,1,60
1553,52,2014-10-10,3,59
1554,15,2014-10-10,1,31
1555,34,2014-10-10,1,2
1556,51,2014-10-10,2,14
1557,21,2014-10-10,1,8
1558,59,2014-10-10,2,23
1559,53,2014-10-10,1,51
1560,46,2014-10-10,1,53
1561,14,2014-10-10,2,20
1562,47,2014-10-10,2,1
1563,53,2014-10-10,1,55
1564,3,2014-10-10,1,4
1565,12,2014-10-10,1,52
1566,52,2014-10-10,1,11
1567,40,2014-10-10,1,26
1568,53,2014-10-10,1,33
1569,49,2014-10-10,5,2
1570,22,2014-10-10,1,50
1571,6,2014-10-10,2,47
1572,35,2014-10-10,1,56
1573,40,2014-10-10,6,25
1574,50,2014-10-10,29,53
1575,28,2014-10-10,2,15
1576,60,2014-10-10,3,43
1577,46,2014-10-10,8,39
1578,9,2014-10-10,1,49
1579,13,2014-10-10,1,46
1580,51,2014-10-10,1,20
1581,28,2014-10-10,2,13
1582,55,2014-10-10,1,28
1583,55,2014-10-10,1,10
1584,50,2014-10-11,2,42
1585,35,2014-10-11,1,3
1586,37,2014-10-11,2,29
1587,48,2014-10-11,1,15
1588,27,2014-10-11,1,41
1589,25,2014-10-11,4,17
1590,34,2014-10-11,1,17
1591,10,2014-10-11,1,30
1592,49,2014-10-11,1,38
1593,30,2014-10-11,1,6
1594,9,2014-10-11,6,14
1595,7,2014-10-11,1,31
1596,7,2014-10-11,2,43
1597,1,2014-10-11,1,53
1598,15,2014-10-11,2,48
1599,53,2014-10-11,1,55
1600,5,2014-10-11,1,31
1601,9,2014-10-11,2,27
1602,3,2014-10-11,1,16
1603,3,2014-10-11,7,23
1604,55,2014-10-11,1,2
1605,51,2014-10-11,2,42
1606,11,2014-10-11,2,13
1607,30,2014-10-11,1,37
1608,19,2014-10-11,2,38
1609,17,2014-10-11,1,20
1610,8,2014-10-11,2,10
1611,26,2014-10-11,1,14
1612,42,2014-10-11,1,28
1613,21,2014-10-12,1,53
1614,43,2014-10-12,2,3
1615,51,2014-10-12,1,40
1616,53,2014-10-12,1,36
1617,46,2014-10-12,1,25
1618,20,2014-10-12,1,40
1619,3,2014-10-12,1,32
1620,54,2014-10-12,2,47
1621,39,2014-10-12,1,1
1622,34,2014-10-12,1,40
1623,46,2014-10-12,1,12
1624,6,2014-10-12,1,43
1625,45,2014-10-12,1,14
1626,53,2014-10-12,1,52
1627,1,2014-10-12,2,57
1628,57,2014-10-12,4,48
1629,25,2014-10-12,1,24
1630,48,2014-10-12,7,22
1631,59,2014-10-12,5,18
1632,21,2014-10-12,1,44
1633,48,2014-10-12,1,50
1634,6,2014-10-12,1,31
1635,3,2014-10-13,1,40
1636,31,2014-10-13,3,56
1637,3,2014-10-13,1,31
1638,6,2014-10-13,1,52
1639,42,2014-10-13,2,60
1640,3,2014-10-13,1,13
1641,26,2014-10-13,1,59
1642,46,2014-10-13,2,11
1643,50,2014-10-13,2,47
1644,23,2014-10-13,1,46
1645,37,2014-10-13,1,21
1646,21,2014-10-13,2,28
1647,32,2014-10-13,1,35
1648,16,2014-10-13,1,2
1649,35,2014-10-13,1,18
1650,55,2014-10-13,4,10
1651,34,2014-10-13,1,2
1652,4,2014-10-13,1,3
1653,7,2014-10-13,1,27
1654,20,2014-10-13,4,44
1655,60,2014-10-13,1,22
1656,43,2014-10-13,2,10
1657,5,2014-10-13,2,36
1658,37,2014-10-13,1,52
1659,30,2014-10-13,1,42
1660,17,2014-10-13,4,6
1661,18,2014-10-13,1,52
1662,29,2014-10-13,2,12
1663,58,2014-10-13,1,12
1664,26,2014-10-13,1,7
1665,51,2014-10-13,3,31
1666,58,2014-10-13,1,54
1667,18,2014-10-13,1,40
1668,33,2014-10-13,1,28
1669,35,2014-10-13,2,21
1670,16,2014-10-13,1,35
1671,53,2014-10-13,1,8
1672,53,2014-10-13,1,16
1673,60,2014-10-13,1,19
1674,7,2014-10-13,7,11
1675,38,2014-10-13,1,20
1676,43,2014-10-14,1,15
1677,9,2014-10-14,1,26
1678,54,2014-10-14,1,41
1679,10,2014-10-14,1,15
1680,8,2014-10-14,3,21
1681,59,2014-10-14,1,16
1682,38,2014-10-14,4,42
1683,2,2014-10-14,1,33
1684,50,2014-10-14,1,1
1685,60,2014-10-14,1,26
1686,53,2014-10-14,1,49
1687,24,2014-10-14,1,3
1688,57,2014-10-14,2,16
1689,20,2014-10-14,1,56
1690,59,2014-10-14,7,21
1691,34,2014-10-14,1,29
1692,35,2014-10-14,1,9
1693,50,2014-10-14,2,43
1694,12,2014-10-14,1,41
1695,38,2014-10-14,2,18
1696,14,2014-10-14,2,47
1697,2,2014-10-14,1,16
1698,46,2014-10-14,28,29
1699,39,2014-10-14,1,32
1700,4,2014-10-14,1,8
1701,41,2014-10-14,1,59
1702,42,2014-10-14,1,38
1703,45,2014-10-14,1,38
1704,8,2014-10-14,1,14
1705,10,2014-10-14,1,55
1706,11,2014-10-14,2,2
1707,1,2014-10-14,1,11
1708,39,2014-10-14,1,34
1709,23,2014-10-14,1,14
1710,17,2014-10-14,1,32
1711,11,2014-10-14,1,15
1712,13,2014-10-14,1,36
1713,14,2014-10-14,1,58
1714,16,2014-10-14,2,32
1715,11,2014-10-14,1,19
1716,56,2014-10-14,1,30
1717,21,2014-10-14,1,14
1718,6,2014-10-14,1,11
1719,23,2014-10-14,1,25
1720,33,2014-10-14,4,12
1721,48,2014-10-15,1,30
1722,20,2014-10-15,1,53
1723,51,2014-10-15,1,44
1724,60,2014-10-15,1,49
1725,13,2014-10-15,1,55
1726,27,2014-10-15,1,32
1727,23,2014-10-15,1,14
1728,58,2014-10-15,1,60
1729,39,2014-10-15,2,17
1730,49,2014-10-15,3,44
1731,56,2014-10-15,1,52
1732,4,2014-10-15,6,55
1733,29,2014-10-15,1,41
1734,42,2014-10-15,1,60
1735,3,2014-10-15,1,2
1736,46,2014-10-15,1,29
1737,36,2014-10-15,3,34
1738,31,2014-10-15,1,27
1739,28,2014-10-15,1,14
1740,2,2014-10-15,1,11
1741,58,2014-10-15,2,48
1742,60,2014-10-15,1,18
1743,39,2014-10-15,1,10
1744,26,2014-10-15,1,54
1745,16,2014-10-15,2,23
1746,5,2014-10-15,1,7
1747,20,2014-10-15,1,24
1748,54,2014-10-15,1,9
1749,19,2014-10-15,1,37
1750,25,2014-10-15,1,46
1751,35,2014-10-15,3,53
1752,36,2014-10-15,1,52
1753,35,2014-10-15,1,29
1754,14,2014-10-15,1,23
1755,50,2014-10-15,1,7
1756,3,2014-10-15,1,54
1757,38,2014-10-15,1,2
1758,27,2014-10-15,1,51
1759,22,2014-10-15,1,16
1760,47,2014-10-15,4,45
1761,11,2014-10-15,1,59
1762,30,2014-10-16,5,48
1763,45,2014-10-16,1,8
1764,31,2014-10-16,1,10
1765,29,2014-10-16,2,10
1766,36,2014-10-16,1,49
1767,35,2014-10-16,1,22
1768,40,2014-10-16,1,3
1769,52,2014-10-16,2,20
1770,24,2014-10-16,1,29
1771,58,2014-10-16,5,6
1772,23,2014-10-16,2,37
1773,11,2014-10-16,1,22
1774,14,2014-10-16,7,6
1775,57,2014-10-16,1,13
1776,6,2014-10-16,1,29
1777,12,2014-10-16,2,11
1778,5,2014-10-16,1,13
1779,37,2014-10-16,2,4
1780,13,2014-10-16,1,26
1781,36,2014-10-16,1,13
1782,14,2014-10-16,1,47
1783,24,2014-10-16,1,17
1784,21,2014-10-16,1,44
1785,56,2014-10-16,1,26
1786,7,2014-10-16,1,41
1787,16,2014-10-16,3,15
1788,12,2014-10-16,3,19
1789,45,2014-10-16,1,59
1790,56,2014-10-16,1,40
1791,30,2014-10-16,3,15
1792,39,2014-10-16,1,37
1793,11,2014-10-16,1,42
1794,37,2014-10-16,1,40
1795,54,2014-10-16,2,21
1796,30,2014-10-16,2,43
1797,2,2014-10-16,6,30
1798,11,2014-10-16,2,57
1799,18,2014-10-16,2,1
1800,17,2014-10-16,1,36
1801,4,2014-10-16,1,30
1802,22,2014-10-17,1,57
1803,35,2014-10-17,1,49
1804,33,2014-10-17,2,54
1805,37,2014-10-17,2,12
1806,30,2014-10-17,1,31
1807,8,2014-10-17,3,1
1808,58,2014-10-17,1,54
