year	month	location	ira	product_category	brand	sku_id	item_per_bundle	shape	with_alcohol	filling	volume	price
2018	6	Moon	MN	Chocolates	Toblerone	sku #17	2	Standart	No	Nothing	936.0	2.0572745227123117
2018	6	Moon	MN	Chocolates	Toblerone	sku #5	1	Standart	No	Nothing	648.0	1.2069343866578892
2018	6	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	174.0	1.2864823348694316
2018	6	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	168.0	1.2864823348694316
2018	6	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	354.0	1.2864823348694316
2018	6	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	276.0	1.2864823348694316
2018	6	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	744.0	1.1983887210473312
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	438.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3360.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6012.0	3.2099697885196377
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11232.0	2.2608257804632426
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	5328.0	3.2099697885196377
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7812.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1068.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	2268.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4662.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6168.0	2.2608257804632426
2018	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1026.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	180.0	1.445115810674723
2018	6	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	426.0	1.445115810674723
2018	6	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	516.0	1.1832829808660623
2018	6	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	3498.0	1.2562940584088618
2018	6	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2034.0	1.2562940584088618
2018	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	426.0	1.2562940584088618
2018	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3342.0	1.2562940584088618
2018	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	2964.0	1.2562940584088618
2018	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4122.0	1.2562940584088618
2018	7	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	14340.0	1.2254144784265266
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	4392.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	16944.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	10548.0	3.2823602100710523
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	20436.0	2.311811347955926
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4140.0	3.2823602100710523
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	17886.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	3216.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	2334.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2022.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3720.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	10428.0	2.311811347955926
2018	7	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	6228.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	468.0	1.477705694573164
2018	7	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	804.0	1.477705694573164
2018	7	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1608.0	1.2099680774379569
2018	7	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	11028.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	6078.0	1.2846256822160431
2018	7	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	6084.0	1.2846256822160431
2018	7	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2400.0	1.2846256822160431
2018	7	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2376.0	1.2846256822160431
2018	7	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3852.0	1.2846256822160431
2018	7	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4362.0	1.2846256822160431
2018	7	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	3690.0	1.0924369747899159
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5670.0	3.1512605042016806
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11544.0	2.226890756302521
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	7632.0	3.1512605042016806
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	9318.0	1.2324929971988794
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1074.0	1.2614560807331892
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	600.0	1.2324929971988794
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3678.0	1.2324929971988794
2018	7	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	7728.0	2.226890756302521
2018	7	Moon	MN	Chocolates	Toblerone	sku #5	1	Standart	No	Nothing	852.0	1.2324929971988794
2018	7	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	264.0	1.3137254901960786
2018	7	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	180.0	1.3137254901960786
2018	7	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	336.0	1.3137254901960786
2018	7	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	600.0	1.3137254901960786
2018	7	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	924.0	1.2254144784265266
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2166.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	4062.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	8478.0	3.2823602100710523
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	14904.0	2.311811347955926
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	7560.0	3.2823602100710523
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7926.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1590.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1608.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	900.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	5418.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	8400.0	2.311811347955926
2018	7	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1080.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	102.0	1.477705694573164
2018	7	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	402.0	1.477705694573164
2018	7	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	876.0	1.2099680774379569
2018	7	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	4518.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2658.0	1.2846256822160431
2018	7	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	474.0	1.2846256822160431
2018	7	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1896.0	1.2846256822160431
2018	7	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2940.0	1.2846256822160431
2018	7	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3918.0	1.2846256822160431
2018	7	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4800.0	1.2846256822160431
2018	8	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	11064.0	1.2361067830061283
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	4380.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	14214.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	8262.0	3.3110003116235602
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	15912.0	2.3319829645787893
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4158.0	3.3110003116235602
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	13572.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	2772.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	2406.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2166.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3138.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	8148.0	2.3319829645787893
2018	8	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	5940.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	462.0	1.4905993559779784
2018	8	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	828.0	1.4905993559779784
2018	8	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1686.0	1.2205256050690765
2018	8	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	7248.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	3984.0	1.2958346317648275
2018	8	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	4632.0	1.2958346317648275
2018	8	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1140.0	1.2958346317648275
2018	8	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3084.0	1.2958346317648275
2018	8	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3606.0	1.2958346317648275
2018	8	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4302.0	1.2958346317648275
2018	8	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	2184.0	1.1114911080711356
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	4050.0	3.2062243502051984
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	8880.0	2.2657318741450068
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	6624.0	3.2062243502051984
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	8166.0	1.2539899680802555
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	906.0	1.2724628648592502
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1062.0	1.2539899680802555
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4836.0	1.2539899680802555
2018	8	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	8892.0	2.2657318741450068
2018	8	Moon	MN	Chocolates	Toblerone	sku #5	1	Standart	No	Nothing	18.0	1.2539899680802555
2018	8	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	180.0	1.3366393068855449
2018	8	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	228.0	1.3366393068855449
2018	8	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	318.0	1.3366393068855449
2018	8	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	282.0	1.3366393068855449
2018	8	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	582.0	1.2361067830061283
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1182.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3564.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	7524.0	3.3110003116235602
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	12432.0	2.3319829645787893
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	7200.0	3.3110003116235602
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7014.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1110.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1404.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1920.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	5274.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	7692.0	2.3319829645787893
2018	8	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	888.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	114.0	1.4905993559779784
2018	8	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	444.0	1.4905993559779784
2018	8	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	324.0	1.2205256050690765
2018	8	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	3378.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2070.0	1.2958346317648275
2018	8	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	336.0	1.2958346317648275
2018	8	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1758.0	1.2958346317648275
2018	8	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2298.0	1.2958346317648275
2018	8	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	2946.0	1.2958346317648275
2018	8	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	3480.0	1.2958346317648275
2018	8	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	900.0	1.2958346317648275
2018	9	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	9672.0	1.2315016040567115
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2550.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	13632.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6930.0	3.2986650108661904
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	14964.0	2.3232950429473247
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3582.0	3.2986650108661904
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	13614.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	3006.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1878.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2784.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2796.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6996.0	2.3232950429473247
2018	9	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	5736.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	546.0	1.48504605195074
2018	9	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	726.0	1.48504605195074
2018	9	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	192.0	1.2159784745938114
2018	9	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	7878.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	6018.0	1.2910069336644932
2018	9	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	5112.0	1.2910069336644932
2018	9	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1326.0	1.2910069336644932
2018	9	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	4068.0	1.2910069336644932
2018	9	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	4554.0	1.2910069336644932
2018	9	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4182.0	1.2910069336644932
2018	9	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	2118.0	1.1481394253414976
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	3978.0	3.3119406500235526
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	8544.0	2.3404380593499763
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	5652.0	3.3119406500235526
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7314.0	1.2953367875647668
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	582.0	1.2677222394701435
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1092.0	1.2953367875647668
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3420.0	1.2953367875647668
2018	9	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6396.0	2.3404380593499763
2018	9	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	282.0	1.3807112576542626
2018	9	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	180.0	1.3807112576542626
2018	9	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	378.0	1.3807112576542626
2018	9	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	558.0	1.3807112576542626
2018	9	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	654.0	1.2315016040567115
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1608.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3618.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	7434.0	3.2986650108661904
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11040.0	2.3232950429473247
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	6084.0	3.2986650108661904
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7638.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1152.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1134.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1530.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4596.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6204.0	2.3232950429473247
2018	9	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	864.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	186.0	1.48504605195074
2018	9	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	396.0	1.48504605195074
2018	9	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	36.0	1.2159784745938114
2018	9	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	3540.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2676.0	1.2910069336644932
2018	9	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	408.0	1.2910069336644932
2018	9	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	930.0	1.2910069336644932
2018	9	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3708.0	1.2910069336644932
2018	9	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	4188.0	1.2910069336644932
2018	9	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4932.0	1.2910069336644932
2018	10	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	7350.0	1.2382934443288245
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	3336.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	11688.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6858.0	3.316857440166495
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	15528.0	2.3361082206035384
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3384.0	3.316857440166495
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	13302.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	2718.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	2082.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	3420.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3936.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6516.0	2.3361082206035384
2018	10	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	4434.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	438.0	1.493236212278876
2018	10	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	522.0	1.493236212278876
2018	10	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	678.0	1.2226847034339232
2018	10	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	8022.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	4506.0	1.298126951092612
2018	10	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	4608.0	1.298126951092612
2018	10	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2886.0	1.298126951092612
2018	10	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2808.0	1.298126951092612
2018	10	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3258.0	1.298126951092612
2018	10	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4962.0	1.298126951092612
2018	10	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	618.0	1.1632068718682893
